"X.1","X","Platform","AlbumNo","Album","Song","Streams"
44802,"Paul McCartney","Last.fm",31,"Kisses_On_The_Bottom","Track9",46381
44803,"Paul McCartney","Last.fm",31,"Kisses_On_The_Bottom","Track10",46020
44804,"Paul McCartney","Last.fm",31,"Kisses_On_The_Bottom","Track11",41354
44805,"Paul McCartney","Last.fm",31,"Kisses_On_The_Bottom","Track12",40488
44806,"Paul McCartney","Last.fm",31,"Kisses_On_The_Bottom","Track13",36447
44807,"Paul McCartney","Last.fm",31,"Kisses_On_The_Bottom","Track14",40612
44808,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track1",NA
44809,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track2",NA
44810,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track3",NA
44811,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track4",NA
44812,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track5",NA
44813,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track6",NA
44814,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track7",NA
44815,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track8",29383
44816,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track9",NA
44817,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track10",NA
44818,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track11",NA
44819,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track12",NA
44820,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track13",NA
44821,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track14",NA
44822,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track15",NA
44823,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track16",NA
44824,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track17",NA
44825,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track18",NA
44826,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track19",NA
44827,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track20",NA
44828,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track21",NA
44829,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track22",NA
44830,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track23",NA
44831,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track24",NA
44832,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track25",NA
44833,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track26",NA
44834,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track27",NA
44835,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track28",NA
44836,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track29",NA
44837,"Paul McCartney","Genius",31,"Kisses_on_the_Bottom","Track30",NA
44838,"Paul McCartney","YouTube",31,"Kisses_On_The_Bottom","Track1",88679
44839,"Paul McCartney","YouTube",31,"Kisses_On_The_Bottom","Track2",40854
44840,"Paul McCartney","YouTube",31,"Kisses_On_The_Bottom","Track3",41039
44841,"Paul McCartney","YouTube",31,"Kisses_On_The_Bottom","Track4",33816
44842,"Paul McCartney","YouTube",31,"Kisses_On_The_Bottom","Track5",31403
44843,"Paul McCartney","YouTube",31,"Kisses_On_The_Bottom","Track6",28334
44844,"Paul McCartney","YouTube",31,"Kisses_On_The_Bottom","Track7",28739
44845,"Paul McCartney","YouTube",31,"Kisses_On_The_Bottom","Track8",12703134
44846,"Paul McCartney","YouTube",31,"Kisses_On_The_Bottom","Track9",30332
44847,"Paul McCartney","YouTube",31,"Kisses_On_The_Bottom","Track10",23215
44848,"Paul McCartney","YouTube",31,"Kisses_On_The_Bottom","Track11",27350
44849,"Paul McCartney","YouTube",31,"Kisses_On_The_Bottom","Track12",19841
44850,"Paul McCartney","YouTube",31,"Kisses_On_The_Bottom","Track13",19068
44851,"Paul McCartney","YouTube",31,"Kisses_On_The_Bottom","Track14",52953
44852,"Paul McCartney","Deezer",32,"NEW","Track1",1.77
44853,"Paul McCartney","Deezer",32,"NEW","Track2",1.69
44854,"Paul McCartney","Deezer",32,"NEW","Track3",1.47
44855,"Paul McCartney","Deezer",32,"NEW","Track4",1.83
44856,"Paul McCartney","Deezer",32,"NEW","Track5",1.18
44857,"Paul McCartney","Deezer",32,"NEW","Track6",1.57
44858,"Paul McCartney","Deezer",32,"NEW","Track7",1.12
44859,"Paul McCartney","Deezer",32,"NEW","Track8",1.2
44860,"Paul McCartney","Deezer",32,"NEW","Track9",0.9
44861,"Paul McCartney","Deezer",32,"NEW","Track10",0.91
44862,"Paul McCartney","Deezer",32,"NEW","Track11",0.74
44863,"Paul McCartney","Deezer",32,"NEW","Track12",0.88
44864,"Paul McCartney","Spotify",32,"NEW","Track1",3264234
44865,"Paul McCartney","Spotify",32,"NEW","Track2",1797403
44866,"Paul McCartney","Spotify",32,"NEW","Track3",1566582
44867,"Paul McCartney","Spotify",32,"NEW","Track4",5710258
44868,"Paul McCartney","Spotify",32,"NEW","Track5",2298884
44869,"Paul McCartney","Spotify",32,"NEW","Track6",6795947
44870,"Paul McCartney","Spotify",32,"NEW","Track7",1399394
44871,"Paul McCartney","Spotify",32,"NEW","Track8",1398289
44872,"Paul McCartney","Spotify",32,"NEW","Track9",991533
44873,"Paul McCartney","Spotify",32,"NEW","Track10",1083059
44874,"Paul McCartney","Spotify",32,"NEW","Track11",980773
44875,"Paul McCartney","Spotify",32,"NEW","Track12",380321
44876,"Paul McCartney","Last.fm",32,"NEW","Track1",186689
44877,"Paul McCartney","Last.fm",32,"NEW","Track2",142709
44878,"Paul McCartney","Last.fm",32,"NEW","Track3",120070
44879,"Paul McCartney","Last.fm",32,"NEW","Track4",274742
44880,"Paul McCartney","Last.fm",32,"NEW","Track5",130877
44881,"Paul McCartney","Last.fm",32,"NEW","Track6",289619
44882,"Paul McCartney","Last.fm",32,"NEW","Track7",110753
44883,"Paul McCartney","Last.fm",32,"NEW","Track8",116426
44884,"Paul McCartney","Last.fm",32,"NEW","Track9",86508
44885,"Paul McCartney","Last.fm",32,"NEW","Track10",88771
44886,"Paul McCartney","Last.fm",32,"NEW","Track11",83831
44887,"Paul McCartney","Last.fm",32,"NEW","Track12",69281
44888,"Paul McCartney","Genius",32,"New","Track1",NA
44889,"Paul McCartney","Genius",32,"New","Track2",NA
44890,"Paul McCartney","Genius",32,"New","Track3",NA
44891,"Paul McCartney","Genius",32,"New","Track4",12220
44892,"Paul McCartney","Genius",32,"New","Track5",5422
44893,"Paul McCartney","Genius",32,"New","Track6",42067
44894,"Paul McCartney","Genius",32,"New","Track7",NA
44895,"Paul McCartney","Genius",32,"New","Track8",NA
44896,"Paul McCartney","Genius",32,"New","Track9",NA
44897,"Paul McCartney","Genius",32,"New","Track10",NA
44898,"Paul McCartney","Genius",32,"New","Track11",NA
44899,"Paul McCartney","Genius",32,"New","Track12",NA
44900,"Paul McCartney","Genius",32,"New","Track13",NA
44901,"Paul McCartney","Genius",32,"New","Track14",NA
44902,"Paul McCartney","Genius",32,"New","Track15",NA
44903,"Paul McCartney","Genius",32,"New","Track16",NA
44904,"Paul McCartney","Genius",32,"New","Track17",NA
44905,"Paul McCartney","Genius",32,"New","Track18",NA
44906,"Paul McCartney","YouTube",32,"New","Track1",NA
44907,"Paul McCartney","Deezer",33,"Egypt_Station","Track1",1.9
44908,"Paul McCartney","Deezer",33,"Egypt_Station","Track2",3.52
44909,"Paul McCartney","Deezer",33,"Egypt_Station","Track3",3.21
44910,"Paul McCartney","Deezer",33,"Egypt_Station","Track4",2.97
44911,"Paul McCartney","Deezer",33,"Egypt_Station","Track5",3.61
44912,"Paul McCartney","Deezer",33,"Egypt_Station","Track6",2.89
44913,"Paul McCartney","Deezer",33,"Egypt_Station","Track7",2.15
44914,"Paul McCartney","Deezer",33,"Egypt_Station","Track8",2.64
44915,"Paul McCartney","Deezer",33,"Egypt_Station","Track9",3.11
44916,"Paul McCartney","Deezer",33,"Egypt_Station","Track10",2.73
44917,"Paul McCartney","Deezer",33,"Egypt_Station","Track11",2.58
44918,"Paul McCartney","Deezer",33,"Egypt_Station","Track12",2.21
44919,"Paul McCartney","Deezer",33,"Egypt_Station","Track13",2.4
44920,"Paul McCartney","Deezer",33,"Egypt_Station","Track14",2.49
44921,"Paul McCartney","Deezer",33,"Egypt_Station","Track15",1.95
44922,"Paul McCartney","Deezer",33,"Egypt_Station","Track16",2.53
44923,"Paul McCartney","Spotify",33,"Egypt_Station","Track1",2368302
44924,"Paul McCartney","Spotify",33,"Egypt_Station","Track2",8348231
44925,"Paul McCartney","Spotify",33,"Egypt_Station","Track3",15202990
44926,"Paul McCartney","Spotify",33,"Egypt_Station","Track4",6660274
44927,"Paul McCartney","Spotify",33,"Egypt_Station","Track5",4006397
44928,"Paul McCartney","Spotify",33,"Egypt_Station","Track6",12271705
44929,"Paul McCartney","Spotify",33,"Egypt_Station","Track7",2369132
44930,"Paul McCartney","Spotify",33,"Egypt_Station","Track8",2234786
44931,"Paul McCartney","Spotify",33,"Egypt_Station","Track9",2583278
44932,"Paul McCartney","Spotify",33,"Egypt_Station","Track10",3320311
44933,"Paul McCartney","Spotify",33,"Egypt_Station","Track11",6858728
44934,"Paul McCartney","Spotify",33,"Egypt_Station","Track12",1880894
44935,"Paul McCartney","Spotify",33,"Egypt_Station","Track13",1742142
44936,"Paul McCartney","Spotify",33,"Egypt_Station","Track14",1865739
44937,"Paul McCartney","Spotify",33,"Egypt_Station","Track15",1277897
44938,"Paul McCartney","Spotify",33,"Egypt_Station","Track16",1714773
44939,"Paul McCartney","Last.fm",33,"Egypt_Station","Track1",61681
44940,"Paul McCartney","Last.fm",33,"Egypt_Station","Track2",132963
44941,"Paul McCartney","Last.fm",33,"Egypt_Station","Track3",179220
44942,"Paul McCartney","Last.fm",33,"Egypt_Station","Track4",77351
44943,"Paul McCartney","Last.fm",33,"Egypt_Station","Track5",75688
44944,"Paul McCartney","Last.fm",33,"Egypt_Station","Track6",138274
44945,"Paul McCartney","Last.fm",33,"Egypt_Station","Track7",49676
44946,"Paul McCartney","Last.fm",33,"Egypt_Station","Track8",47298
44947,"Paul McCartney","Last.fm",33,"Egypt_Station","Track9",53265
44948,"Paul McCartney","Last.fm",33,"Egypt_Station","Track10",57810
44949,"Paul McCartney","Last.fm",33,"Egypt_Station","Track11",67732
44950,"Paul McCartney","Last.fm",33,"Egypt_Station","Track12",41688
44951,"Paul McCartney","Last.fm",33,"Egypt_Station","Track13",39781
44952,"Paul McCartney","Last.fm",33,"Egypt_Station","Track14",43183
44953,"Paul McCartney","Last.fm",33,"Egypt_Station","Track15",36320
44954,"Paul McCartney","Last.fm",33,"Egypt_Station","Track16",35161
44955,"Paul McCartney","Genius",33,"Egypt_Station","Track1",NA
44956,"Paul McCartney","Genius",33,"Egypt_Station","Track2",39304
44957,"Paul McCartney","Genius",33,"Egypt_Station","Track3",43151
44958,"Paul McCartney","Genius",33,"Egypt_Station","Track4",16498
44959,"Paul McCartney","Genius",33,"Egypt_Station","Track5",15028
44960,"Paul McCartney","Genius",33,"Egypt_Station","Track6",60872
44961,"Paul McCartney","Genius",33,"Egypt_Station","Track7",7587
44962,"Paul McCartney","Genius",33,"Egypt_Station","Track8",5379
44963,"Paul McCartney","Genius",33,"Egypt_Station","Track9",10502
44964,"Paul McCartney","Genius",33,"Egypt_Station","Track10",8653
44965,"Paul McCartney","Genius",33,"Egypt_Station","Track11",13654
44966,"Paul McCartney","Genius",33,"Egypt_Station","Track12",6835
44967,"Paul McCartney","Genius",33,"Egypt_Station","Track13",5489
44968,"Paul McCartney","Genius",33,"Egypt_Station","Track14",12918
44969,"Paul McCartney","Genius",33,"Egypt_Station","Track15",NA
44970,"Paul McCartney","Genius",33,"Egypt_Station","Track16",6202
44971,"Paul McCartney","Genius",33,"Egypt_Station","Track17",NA
44972,"Paul McCartney","Genius",33,"Egypt_Station","Track18",NA
44973,"Paul McCartney","Genius",33,"Egypt_Station","Track19",NA
44974,"Paul McCartney","Genius",33,"Egypt_Station","Track20",NA
44975,"Paul McCartney","Genius",33,"Egypt_Station","Track21",5016
44976,"Paul McCartney","YouTube",33,"Egypt_Station_(Explorer's_Edition)","Track1",67556
44977,"Paul McCartney","YouTube",33,"Egypt_Station_(Explorer's_Edition)","Track2",4745615
44978,"Paul McCartney","YouTube",33,"Egypt_Station_(Explorer's_Edition)","Track3",1424256
44979,"Paul McCartney","YouTube",33,"Egypt_Station_(Explorer's_Edition)","Track4",50406
44980,"Paul McCartney","YouTube",33,"Egypt_Station_(Explorer's_Edition)","Track5",3539989
44981,"Paul McCartney","YouTube",33,"Egypt_Station_(Explorer's_Edition)","Track6",2715174
44982,"Paul McCartney","YouTube",33,"Egypt_Station_(Explorer's_Edition)","Track7",434306
44983,"Paul McCartney","YouTube",33,"Egypt_Station_(Explorer's_Edition)","Track8",29052
44984,"Paul McCartney","YouTube",33,"Egypt_Station_(Explorer's_Edition)","Track9",30354
44985,"Paul McCartney","YouTube",33,"Egypt_Station_(Explorer's_Edition)","Track10",30984
44986,"Paul McCartney","YouTube",33,"Egypt_Station_(Explorer's_Edition)","Track11",962125
44987,"Paul McCartney","YouTube",33,"Egypt_Station_(Explorer's_Edition)","Track12",22964
44988,"Paul McCartney","YouTube",33,"Egypt_Station_(Explorer's_Edition)","Track13",20765
44989,"Paul McCartney","YouTube",33,"Egypt_Station_(Explorer's_Edition)","Track14",23490
44990,"Paul McCartney","YouTube",33,"Egypt_Station_(Explorer's_Edition)","Track15",13796
44991,"Paul McCartney","YouTube",33,"Egypt_Station_(Explorer's_Edition)","Track16",20506
44992,"Paul McCartney","YouTube",33,"Egypt_Station_(Explorer's_Edition)","Track17",43860
44993,"Paul McCartney","YouTube",33,"Egypt_Station_(Explorer's_Edition)","Track18",66544
44994,"Paul McCartney","YouTube",33,"Egypt_Station_(Explorer's_Edition)","Track19",84217
44995,"Paul McCartney","YouTube",33,"Egypt_Station_(Explorer's_Edition)","Track20",51082
44996,"Paul McCartney","YouTube",33,"Egypt_Station_(Explorer's_Edition)","Track21",3539989
44997,"Paul McCartney","YouTube",33,"Egypt_Station_(Explorer's_Edition)","Track22",17592
44998,"Paul McCartney","YouTube",33,"Egypt_Station_(Explorer's_Edition)","Track23",13849
44999,"Paul McCartney","YouTube",33,"Egypt_Station_(Explorer's_Edition)","Track24",14987
45000,"Paul McCartney","YouTube",33,"Egypt_Station_(Explorer's_Edition)","Track25",11134
45001,"Paul McCartney","YouTube",33,"Egypt_Station_(Explorer's_Edition)","Track26",7054
45002,"Paul McCartney","Deezer",34,"McCartney_III","Track1",3.93
45003,"Paul McCartney","Deezer",34,"McCartney_III","Track2",4.82
45004,"Paul McCartney","Deezer",34,"McCartney_III","Track3",3.27
45005,"Paul McCartney","Deezer",34,"McCartney_III","Track4",3.48
45006,"Paul McCartney","Deezer",34,"McCartney_III","Track5",3.48
45007,"Paul McCartney","Deezer",34,"McCartney_III","Track6",3.6
45008,"Paul McCartney","Deezer",34,"McCartney_III","Track7",4.2
45009,"Paul McCartney","Deezer",34,"McCartney_III","Track8",3.25
45010,"Paul McCartney","Deezer",34,"McCartney_III","Track9",3.08
45011,"Paul McCartney","Deezer",34,"McCartney_III","Track10",3.3
45012,"Paul McCartney","Deezer",34,"McCartney_III","Track11",2.8
45013,"Paul McCartney","Spotify",34,"McCartney_III","Track1",3067053
45014,"Paul McCartney","Spotify",34,"McCartney_III","Track2",4081447
45015,"Paul McCartney","Spotify",34,"McCartney_III","Track3",1821740
45016,"Paul McCartney","Spotify",34,"McCartney_III","Track4",1813914
45017,"Paul McCartney","Spotify",34,"McCartney_III","Track5",1725346
45018,"Paul McCartney","Spotify",34,"McCartney_III","Track6",1611740
45019,"Paul McCartney","Spotify",34,"McCartney_III","Track7",1495432
45020,"Paul McCartney","Spotify",34,"McCartney_III","Track8",1526862
45021,"Paul McCartney","Spotify",34,"McCartney_III","Track9",1523495
45022,"Paul McCartney","Spotify",34,"McCartney_III","Track10",1251890
45023,"Paul McCartney","Spotify",34,"McCartney_III","Track11",1348000
45024,"Paul McCartney","Last.fm",34,"McCartney_III","Track1",81727
45025,"Paul McCartney","Last.fm",34,"McCartney_III","Track2",96038
45026,"Paul McCartney","Last.fm",34,"McCartney_III","Track3",59097
45027,"Paul McCartney","Last.fm",34,"McCartney_III","Track4",56338
45028,"Paul McCartney","Last.fm",34,"McCartney_III","Track5",56372
45029,"Paul McCartney","Last.fm",34,"McCartney_III","Track6",50883
45030,"Paul McCartney","Last.fm",34,"McCartney_III","Track7",43239
45031,"Paul McCartney","Last.fm",34,"McCartney_III","Track8",58296
45032,"Paul McCartney","Last.fm",34,"McCartney_III","Track9",51876
45033,"Paul McCartney","Last.fm",34,"McCartney_III","Track10",42854
45034,"Paul McCartney","Last.fm",34,"McCartney_III","Track11",47501
45035,"Paul McCartney","Genius",34,"McCartney_III","Track1",10871
45036,"Paul McCartney","Genius",34,"McCartney_III","Track2",7926
45037,"Paul McCartney","Genius",34,"McCartney_III","Track3",10969
45038,"Paul McCartney","Genius",34,"McCartney_III","Track4",8920
45039,"Paul McCartney","Genius",34,"McCartney_III","Track5",9069
45040,"Paul McCartney","Genius",34,"McCartney_III","Track6",8530
45041,"Paul McCartney","Genius",34,"McCartney_III","Track7",6517
45042,"Paul McCartney","Genius",34,"McCartney_III","Track8",19118
45043,"Paul McCartney","Genius",34,"McCartney_III","Track9",8517
45044,"Paul McCartney","Genius",34,"McCartney_III","Track10",6408
45045,"Paul McCartney","Genius",34,"McCartney_III","Track11",NA
45046,"Paul McCartney","Genius",34,"McCartney_III","Track12",NA
45047,"Paul McCartney","Genius",34,"McCartney_III","Track13",NA
45048,"Paul McCartney","Genius",34,"McCartney_III","Track14",NA
45049,"Paul McCartney","Genius",34,"McCartney_III","Track15",NA
45050,"Paul McCartney","YouTube",34,"McCartney_III","Track1",301237
45051,"Paul McCartney","YouTube",34,"McCartney_III","Track2",3252484
45052,"Paul McCartney","YouTube",34,"McCartney_III","Track3",307714
45053,"Paul McCartney","YouTube",34,"McCartney_III","Track4",390821
45054,"Paul McCartney","YouTube",34,"McCartney_III","Track5",263659
45055,"Paul McCartney","YouTube",34,"McCartney_III","Track6",200960
45056,"Paul McCartney","YouTube",34,"McCartney_III","Track7",320112
45057,"Paul McCartney","YouTube",34,"McCartney_III","Track8",311984
45058,"Paul McCartney","YouTube",34,"McCartney_III","Track9",151636
45059,"Paul McCartney","YouTube",34,"McCartney_III","Track10",127853
45060,"Paul McCartney","YouTube",34,"McCartney_III","Track11",1258641
45061,"Pentatonix","Deezer",1,"PTX,_Vol._1","Track1",3.88
45062,"Pentatonix","Deezer",1,"PTX,_Vol._1","Track2",1.69
45063,"Pentatonix","Deezer",1,"PTX,_Vol._1","Track3",4.19
45064,"Pentatonix","Deezer",1,"PTX,_Vol._1","Track4",3.35
45065,"Pentatonix","Deezer",1,"PTX,_Vol._1","Track5",2.01
45066,"Pentatonix","Deezer",1,"PTX,_Vol._1","Track6",2.06
45067,"Pentatonix","Deezer",1,"PTX,_Vol._1","Track7",3.26
45068,"Pentatonix","Spotify",1,"PTX,_Vol._1","Track1",17615493
45069,"Pentatonix","Spotify",1,"PTX,_Vol._1","Track2",5924697
45070,"Pentatonix","Spotify",1,"PTX,_Vol._1","Track3",31624670
45071,"Pentatonix","Spotify",1,"PTX,_Vol._1","Track4",15756607
45072,"Pentatonix","Spotify",1,"PTX,_Vol._1","Track5",5951609
45073,"Pentatonix","Spotify",1,"PTX,_Vol._1","Track6",7968012
45074,"Pentatonix","Spotify",1,"PTX,_Vol._1","Track7",12216393
45075,"Pentatonix","Last.fm",1,"PTX,_Vol._1","Track1",136086
45076,"Pentatonix","Last.fm",1,"PTX,_Vol._1","Track2",77067
45077,"Pentatonix","Last.fm",1,"PTX,_Vol._1","Track3",268566
45078,"Pentatonix","Last.fm",1,"PTX,_Vol._1","Track4",165159
45079,"Pentatonix","Last.fm",1,"PTX,_Vol._1","Track5",82441
45080,"Pentatonix","Last.fm",1,"PTX,_Vol._1","Track6",87890
45081,"Pentatonix","Last.fm",1,"PTX,_Vol._1","Track7",92251
45082,"Pentatonix","Genius",1,"PTX,_Vol._1","Track1",NA
45083,"Pentatonix","Genius",1,"PTX,_Vol._1","Track2",NA
45084,"Pentatonix","Genius",1,"PTX,_Vol._1","Track3",NA
45085,"Pentatonix","Genius",1,"PTX,_Vol._1","Track4",11864
45086,"Pentatonix","Genius",1,"PTX,_Vol._1","Track5",NA
45087,"Pentatonix","Genius",1,"PTX,_Vol._1","Track6",NA
